speed,acc_norm,engine_speed,throttle_position,delta_acc_lat,client,cluster_id
8.0,4.028265396989931,964.5,23.137254901960784,0.1395415359907881,J,2
0.0,9.46718470026376,0.0,0.0,-0.7017215638421221,E,1
0.0,9.545574450303281,0.0,0.0,2.7675021865959266,E,1
0.0,0.4198095326551397,959.5,13.333333333333334,-0.0025332783339649945,C,2
0.0,9.068322070051313,0.0,0.0,0.008618741692512533,F,1
0.0,2.0620021485971325,953.5,13.72549019607843,-0.0023974205330137277,E,2
0.0,0.556458369323641,954.5,12.549019607843135,0.0008522456273809542,E,2
0.0,1.632324349795708,953.5,13.333333333333334,0.0007744107744108025,H,2
33.0,0.4334246089734421,2043.0,14.901960784313726,-0.04998414195096859,H,3
35.0,0.4637982489774645,3590.0,43.13725490196078,0.2947830287257744,G,3
0.0,1.794528824155072,0.0,0.0,0.025244232717636983,A,1
0.0,1.030179584017484,952.5,12.549019607843135,-0.0010685529570607644,B,2
19.0,2.622189185814078,954.5,12.549019607843135,-0.5411381684530889,J,2
0.0,9.53719038836703,0.0,0.0,-0.0009701697673394349,B,1
0.0,0.575172437181241,951.0,12.549019607843135,-0.7228086630194938,C,2
0.0,9.5269475623897,0.0,0.0,0.007954084389304006,B,1
0.0,1.0166340887282213,952.0,12.941176470588236,-0.00372868366614143,E,2
0.0,2.074031745888021,946.0,13.72549019607843,0.0005323548255578014,H,2
66.0,2.9648968658457338,4099.0,19.215686274509803,1.1697574968947775,H,3
36.0,1.1582830668216713,943.5,13.72549019607843,-0.09025974025974032,B,2
0.0,1.0827470633065508,952.0,13.72549019607843,-0.0025668873571558226,C,2
22.0,4.261105103705843,2186.5,86.66666666666667,0.15703623745588602,J,3
42.0,1.6655043873537825,2658.0,24.31372549019608,0.14596987160044478,F,3
0.0,1.2250038032537918,945.0,14.117647058823527,0.0064686468646864,F,2
24.0,2.9340506680465195,1509.0,13.72549019607843,0.8577982253086418,D,3
39.0,0.587831428099567,1677.5,16.07843137254902,0.03612593996975061,B,3
0.0,0.5814822495597309,941.5,13.333333333333334,-0.009787482910527001,D,2
0.0,9.54436461809395,0.0,0.0,0.6751694832755735,H,1
30.0,4.74939567061425,3058.0,25.098039215686278,0.7144985324947593,A,3
47.0,1.6977881635248386,2961.5,25.88235294117647,0.3005000785628242,F,3
20.0,3.490844553173957,2058.0,23.137254901960784,1.3685974861790258,B,3
0.0,1.6195319578285172,0.0,0.0,0.001515151515151525,F,1
0.0,9.448903601630041,0.0,0.0,-0.7150043105871771,J,1
23.0,4.134506909937146,948.0,12.549019607843135,0.060670805556969576,C,2
19.0,2.2860120210306913,954.5,12.549019607843135,0.7096084267266454,D,2
0.0,1.6448198770010587,0.0,0.0,-0.0003666666666666818,I,1
0.0,9.064762395555066,0.0,0.0,-0.0015446945337620477,C,1
6.0,3.0773611917749153,955.5,12.549019607843135,0.004106047278724656,J,2
0.0,0.6919217817016268,949.5,14.117647058823527,0.0035601392674713406,B,2
31.0,4.215514586373041,1980.0,19.215686274509803,0.807576951951952,J,3
0.0,9.527653253697371,0.0,0.0,2.10516475974884,E,1
39.0,1.8907737891651406,2449.5,15.294117647058822,-0.6460584902771398,C,3
2.0,1.6634787137474754,952.0,15.294117647058822,-0.12063876251137384,A,2
1.0,1.273787296730859,874.5,26.666666666666668,0.6001922641295729,J,2
36.0,1.172908580500543,1558.5,13.72549019607843,-0.13327184382524948,I,3
0.0,9.062549482698742,0.0,0.0,0.00014536905195505767,B,1
12.0,1.702407232838129,2146.0,24.705882352941178,-0.028153150699853025,G,3
0.0,2.0105694963148215,951.5,13.72549019607843,-0.002406779661016989,J,2
27.0,2.5300901269501215,1056.0,13.333333333333334,-0.9208553548570615,J,2
0.0,9.491661503403686,0.0,0.0,0.000682860198962465,G,1
0.0,0.588885085941599,949.5,12.549019607843135,-6.048565121419269e-05,A,2
44.0,0.6328157919164452,1872.0,17.254901960784313,0.08778621754861099,F,3
0.0,1.0215157504546648,950.0,12.549019607843135,0.001652292495945784,A,2
0.0,9.070221924992058,0.0,0.0,0.002455125203469688,B,1
0.0,9.44696757455803,0.0,0.0,0.7093921357392945,F,1
0.0,4.308744728557086,950.0,12.941176470588236,-0.0023313185429412187,A,2
20.0,0.1782878602460389,959.0,13.333333333333334,0.05007524752475241,H,2
47.0,1.9313828869678402,1961.5,14.509803921568627,-0.8307960393459707,D,3
49.0,0.8359668216360462,3068.5,17.254901960784313,-0.04173633440514479,B,3
0.0,1.9780108214069942,972.5,13.333333333333334,-0.003454214537595285,D,2
0.0,9.496299315478337,0.0,0.0,0.0016697994987469045,E,1
37.0,0.8125390476466919,2304.0,14.901960784313726,0.3090176919331278,J,3
2.0,3.4976857967674504,1801.5,15.68627450980392,0.8282666897466968,C,3
29.0,4.208067275571217,1820.0,16.07843137254902,-0.20243941276992405,J,3
35.0,0.21195007639118793,2181.0,14.901960784313726,0.024093285635663098,E,3
0.0,1.4190455159901638,950.0,14.117647058823527,-0.0014356974424088453,D,2
0.0,9.070819164235152,0.0,0.0,0.004186277181317699,E,1
0.0,1.1768107520359594,955.0,13.333333333333334,0.000584891373988039,I,2
0.0,0.5231198683167956,948.5,12.549019607843135,-0.003985316899036806,J,2
0.0,1.5104389072021003,0.0,0.0,0.0075728438228439,C,1
0.0,1.0402739930033944,950.0,12.549019607843135,0.0065638766519823255,C,2
0.0,9.06906012245781,0.0,0.0,-0.001381487142003035,J,1
13.0,4.519987482255508,1326.5,13.72549019607843,1.2651023769251317,G,2
0.0,1.8507683047324774,941.5,14.117647058823527,-0.014531083670427908,G,2
21.0,1.761018877013357,2115.5,48.62745098039216,-0.0192920795759913,H,3
0.0,8.786745904842101,1381.25,18.431372549019606,0.002223456368193197,E,2
25.0,0.7877744693780568,1564.5,13.72549019607843,-0.16536554690035699,D,3
0.0,9.064862291561155,0.0,0.0,-0.0013387473852586318,G,1
26.0,2.0483475892479315,1657.0,17.647058823529413,-1.3492568306010928,I,3
0.0,9.475280027125214,0.0,0.0,0.6537199646966049,J,1
33.0,1.6893330108871762,2086.5,19.215686274509803,0.5781473086661768,E,3
0.0,1.056349878830335,949.0,12.549019607843135,0.0019175604851903172,D,2
41.0,0.7800460814903546,1761.0,16.470588235294116,0.19599142550911042,F,3
0.0,9.450823669095538,0.0,0.0,-1.4255414578502505,A,1
40.0,3.140780785657288,2457.0,15.68627450980392,-0.5325918457068581,I,3
1.0,1.80471569030582,1283.0,16.470588235294116,-0.030853206147323897,H,2
0.0,0.5177429896862416,946.0,12.549019607843135,-0.003184554007932827,G,2
0.0,0.7335105174372181,946.5,13.72549019607843,-0.00015812203956533377,E,2
57.0,2.0107014458346923,2436.0,19.607843137254903,0.4533956216739239,I,3
0.0,1.8095676608395492,950.0,14.117647058823527,-0.0033430127451865993,B,2
0.0,0.6033717524469085,945.0,12.549019607843135,0.0034564662710357963,E,2
23.0,1.827722979969666,1473.0,13.72549019607843,-0.7302619296412407,E,2
32.0,1.5329965868090394,1976.0,29.01960784313725,-0.21474514895473035,B,3
52.0,0.28499677468119006,2198.0,19.607843137254903,0.09489333617202478,I,3
23.0,2.7014214076098004,2343.0,15.68627450980392,0.03466626096658043,G,3
29.0,4.694577250936832,3001.0,88.23529411764706,-0.09200697411916492,G,3
0.0,1.6629164793968054,0.0,0.0,0.006670730291419902,H,1
0.0,9.037727314184442,0.0,0.0,-0.005951308304891878,I,1
48.0,0.8793082071546781,2961.0,16.470588235294116,-0.020428522417822836,E,3
0.0,1.6244603805097413,948.5,14.117647058823527,0.05447689768976893,H,2
0.0,2.2341423050893754,947.5,14.509803921568627,0.0001226766633743992,J,2
0.0,2.2505880089648835,952.5,14.117647058823527,0.0019186173452384603,A,2
0.0,0.9566061107119691,952.5,13.333333333333334,-0.0014118892379761938,A,2
0.0,9.042656007613754,0.0,0.0,-0.009235008414645307,D,1
0.0,9.068260943283354,0.0,0.0,-0.0013597371151852222,E,1
40.0,0.6830617374571705,2533.0,15.68627450980392,0.13095965309200608,I,3
30.0,0.5028487115822794,1275.5,12.941176470588236,0.1741662366701066,E,2
0.0,1.9953496880845805,953.0,13.72549019607843,-0.0005604468104469795,F,2
36.0,1.7962308418300483,958.0,13.333333333333334,0.028563653954688295,F,2
26.0,2.519232436651716,1689.0,14.901960784313726,-0.15306932021895636,E,3
33.0,1.9522810135855155,2086.5,19.215686274509803,-1.0779691430817613,F,3
1.0,0.6578998301322395,1527.0,21.176470588235293,-1.7704565258649854,H,3
1.0,0.7360583628110765,956.5,13.333333333333334,-0.031054571460006675,B,2
0.0,9.493598523506684,0.0,0.0,-0.001457267777594362,I,1
45.0,0.8901018371905988,2842.5,16.470588235294116,-0.016493506493506505,F,3
0.0,1.6051537296435126,945.0,13.72549019607843,0.0004887458339040973,D,2
15.0,2.0562560616152066,1489.0,9.803921568627452,-1.2648536149724312,E,2
0.0,0.7574693229696814,1200.5,13.72549019607843,-0.6900337695663331,I,2
23.0,2.8098351956726737,2266.0,14.901960784313726,-1.3071438074504107,B,3
0.0,9.450418912123109,0.0,0.0,0.10225204313089029,I,1
15.0,4.63480753252878,943.0,83.92156862745098,-0.12300795807453424,G,2
44.0,1.7963681298773653,2742.5,88.23529411764706,-0.1040613325841059,I,3
19.0,1.7562922879396163,947.5,13.72549019607843,-0.2235915986478687,A,2
0.0,1.5751478031399087,1055.5,19.215686274509803,-0.011043203074227903,A,2
38.0,0.5560938836273744,1606.0,16.07843137254902,-0.1526497436908517,A,3
0.0,9.116481778033132,0.0,0.0,2.3180819692615273,I,1
3.0,2.1175692113834685,1588.0,14.901960784313726,-0.10854451292830031,J,3
0.0,1.8659051447319954,1489.0,16.862745098039216,-1.022500667485449,I,2
44.0,1.6684695482669916,2771.0,87.84313725490196,-0.1810127388535032,D,3
0.0,1.6782645357864734,0.0,0.0,-0.0029430773054934245,H,1
41.0,1.8546631414273305,2554.0,26.274509803921568,-0.08658923441988253,G,3
0.0,1.0448358346707594,967.0,13.72549019607843,-0.0001539080756685074,A,2
25.0,0.9106243007220688,2561.5,16.470588235294116,-0.030193548387096814,J,3
0.0,1.7162231142790718,0.0,0.0,-0.0037480531378836224,A,1
17.0,1.1946342454281658,1144.5,13.72549019607843,-0.005323518140010197,H,2
0.0,1.6047431715984892,1206.5,16.07843137254902,-0.015039670396922555,C,2
0.0,9.451126487325118,0.0,0.0,-0.785120338226039,C,1
13.0,0.9043754192139616,947.5,12.15686274509804,-0.040300247262451405,H,2
0.0,1.5058380886315303,0.0,0.0,-0.0022100036277888924,B,1
1.0,0.7847807197769067,874.5,26.666666666666668,-0.19278908826010277,E,2
91.0,3.1323915031129643,3867.5,87.84313725490196,0.36753923188623505,G,3
0.0,2.007065447470022,928.0,13.333333333333334,-0.0007118644067797275,B,2
56.0,1.0007747019469266,2370.5,15.68627450980392,-0.05819207937952253,B,3
22.0,0.5026195428141444,1366.0,18.431372549019606,0.04104290429042906,I,2
22.0,1.567520372583152,951.0,12.549019607843135,0.9400937791092876,H,2
43.0,0.41864871213106214,1466.0,13.333333333333334,-0.05516290492096689,D,2
0.0,1.9345845497968464,945.5,13.72549019607843,0.05348490478925261,A,2
86.0,1.2522176294194856,2884.0,16.470588235294116,-0.2372621807266243,H,3
48.0,1.963893510807344,2052.5,20.0,0.10640555646884775,G,3
0.0,9.064644221471031,0.0,0.0,-0.0015390200435634327,F,1
0.0,9.041484626401408,0.0,0.0,-0.010012528384621522,B,1
55.0,1.5383311106019015,2362.0,23.137254901960784,0.10131800961446624,J,3
0.0,1.4403045426767858,951.0,12.549019607843135,-2.3831337390700646e-05,C,2
0.0,8.030732020235156,0.0,0.0,0.0018462901439648682,A,1
0.0,9.488061673987438,0.0,14.117647058823527,-0.0015458937198067,H,1
6.0,2.7988782272245265,1209.0,9.803921568627452,0.22116883116883124,G,2
0.0,0.9920976141936005,940.5,13.72549019607843,-0.0006253167122731718,B,2
0.0,0.4803690318175855,949.0,14.117647058823527,-0.0025076729271644727,C,2
30.0,1.73194979264335,1898.5,20.0,0.10539473684210532,G,3
25.0,0.5186815275324925,2517.5,18.431372549019606,-0.6484185303514377,D,3
43.0,0.6832010904241483,1872.0,15.68627450980392,-0.14645862228386503,G,3
11.0,1.8569784991505478,2084.0,18.03921568627451,-0.011987540192926083,I,3
42.0,4.437280550837993,1785.5,14.509803921568627,0.5766402445541807,G,3
0.0,9.071327971932773,0.0,0.0,0.0020911616161614077,E,1
55.0,2.4508591306959335,3440.5,18.03921568627451,0.07428045886075929,H,3
0.0,1.754427606115951,0.0,0.0,0.012996632996633,D,1
16.0,2.033054730524507,951.0,12.549019607843135,-1.1442620626729192,B,2
19.0,3.8003149271556693,1875.5,18.03921568627451,-0.15676819319047097,A,3
0.0,1.9917259521615869,1046.5,13.333333333333334,-0.0020444023924576227,C,2
0.0,9.446400172337334,0.0,0.0,1.364630609690685,F,1
23.0,4.339612667580952,1486.5,19.215686274509803,-1.585064614361022,G,2
0.0,9.467431249162832,0.0,0.0,0.004678111587982925,D,1
46.0,4.444577877360474,2843.5,24.705882352941178,-0.03828401327347297,G,3
0.0,1.2425745367290872,941.0,12.941176470588236,-0.0007537342101099354,A,2
36.0,1.8255623053996046,2264.5,21.56862745098039,-0.17749639693210106,C,3
54.0,1.8456041122902844,2296.0,15.294117647058822,0.381238689516727,I,3
0.0,9.033226233623228,0.0,0.0,-0.011985849056603826,D,1
33.0,0.9224806027576954,1411.5,13.333333333333334,0.1508611014397772,G,2
5.0,1.8093524002307024,1660.5,21.176470588235293,-0.06914542227789955,E,3
37.0,4.089355746529569,2316.0,15.68627450980392,0.2550698236854423,D,3
10.0,0.6034700376492573,946.5,13.72549019607843,-0.028433353139235493,H,2
124.0,4.32137294923727,5225.5,88.23529411764706,-1.2200232863625509,C,3
0.0,9.442291469348744,0.0,0.0,0.06316843792172727,I,1
46.0,4.401052602562452,2851.0,88.23529411764706,-0.5036610239228826,H,3
48.0,1.3224706550798573,2021.0,14.901960784313726,0.026913124431373503,J,3
0.0,1.0435983740491277,953.0,12.549019607843135,-0.0003939156046256498,G,2
29.0,3.2563948280259547,1141.0,20.0,1.6425640394088674,J,2
54.0,1.9414893582930546,1839.5,16.470588235294116,-0.03906084264900134,E,3
0.0,0.31878255958093066,945.5,22.745098039215687,0.025012152429370993,C,2
0.0,3.0205217353783884,952.5,12.549019607843135,0.026054264812729766,B,2
0.0,9.494966810592668,0.0,0.0,-0.009098762038564079,G,1
0.0,1.722188764556356,956.0,14.117647058823527,-3.389830508471192e-05,C,2
61.0,0.8377634286752339,2058.5,19.607843137254903,-0.013648082500805736,F,3
17.0,4.983664715554907,3025.0,29.01960784313725,-0.4832817337461299,J,3
43.0,4.102606208385157,2678.0,16.07843137254902,0.4664943518390974,B,3
38.0,1.827751189970726,2415.0,30.588235294117645,0.17965433385443808,J,3
23.0,1.9019956487108447,2348.5,16.07843137254902,0.19356110033503782,J,3
45.0,0.5404565936594655,1911.0,14.509803921568627,0.003162549264635217,B,3
0.0,9.518580364413427,0.0,0.0,-1.6051375598086124,G,1
1.0,2.2371573856654057,947.5,12.549019607843135,0.6930132394838275,F,2
0.0,0.5831178452902339,953.5,12.549019607843135,0.0013215634635497242,H,2
0.0,3.1732539769048125,953.5,12.549019607843135,0.733580965688557,A,2
0.0,9.066174251871907,0.0,0.0,0.00039737307064058314,B,1
32.0,2.2001955066961774,3294.5,34.90196078431372,-0.5110383273200447,I,3
0.0,9.485716805059335,0.0,0.0,0.5843054989816701,I,1
57.0,1.2719882218088323,2473.0,15.294117647058822,-0.013293350036538198,B,3
0.0,1.7083340390020136,0.0,0.0,0.003473436829141474,J,1
44.0,2.4508623254339335,2748.0,65.88235294117646,-0.03703985783193697,H,3
68.0,0.7926306707461269,2867.0,27.84313725490196,1.2272369403759178,H,3
0.0,0.8886085307842081,955.5,14.117647058823527,0.005878378378378402,A,2
43.0,1.0991027040682166,2659.0,23.137254901960784,-0.00968171173089205,I,3
38.0,1.7623195690832694,2417.5,27.45098039215686,0.0010320261437908873,A,3
24.0,3.849543502973402,2468.0,18.03921568627451,0.647316908594187,A,3
37.0,1.5049179061271156,2331.5,15.68627450980392,0.1518354430379747,A,3
27.0,0.8610661408868097,2766.5,19.607843137254903,-0.2816916103317572,E,3
18.0,3.516871346694389,997.0,12.941176470588236,0.5880434188034185,G,2
14.0,1.0194842785425153,1510.0,17.647058823529413,1.008841151484068,G,3
0.0,1.6151592873778722,1196.5,16.07843137254902,-1.1098728813559324,J,2
15.0,0.874703742989898,948.5,12.549019607843135,0.0883234901479148,F,2
0.0,8.07244208414783,0.0,0.0,0.0022368653421636076,A,1
12.0,3.424489776161706,904.0,21.96078431372549,0.7114476817481434,H,2
0.0,0.9181787732148865,949.5,12.941176470588236,0.23080748074807486,H,2
0.0,2.221402765846311,949.5,12.549019607843135,1.431231311975592,G,2
64.0,1.5995606449368653,2719.0,33.72549019607843,-0.08908853258975259,I,3
26.0,0.3088633395208955,2599.5,16.862745098039216,0.2350583067092651,G,3
0.0,1.9790378258910377,951.5,14.117647058823527,-0.00024154256297109766,C,2
42.0,1.1383987916415363,2615.0,82.74509803921569,-0.07505659363085232,D,3
0.0,1.5665938305186249,944.0,13.72549019607843,0.004101694915254209,I,2
16.0,0.8751441144117241,1123.5,13.333333333333334,0.14366940198780587,C,2
45.0,0.32506737582865036,1911.5,14.509803921568627,0.0044247685185185015,I,3
28.0,3.169131833192523,2809.0,16.470588235294116,1.930197876447877,H,3
31.0,2.049386509811484,3139.5,26.666666666666668,0.08334440540828325,J,3
0.0,9.53143824864904,0.0,0.0,0.7078631983648043,E,1
0.0,9.453076598022797,0.0,0.0,-0.40985645979703356,G,1
29.0,5.429605798660452,2657.0,16.07843137254902,-0.8540040357872218,B,3
0.0,2.238672800934453,951.5,13.72549019607843,-0.003456375838926329,E,2
13.0,3.6533642690625125,1326.5,13.72549019607843,0.8949286262817902,B,2
0.0,1.6868420148154961,958.5,13.333333333333334,0.011160750853242404,D,2
0.0,9.477142617266024,0.0,0.0,2.0791079590228527,B,1
0.0,1.0414330530577716,951.5,12.549019607843135,0.003014014216686789,D,2
43.0,0.8236103724341033,1826.0,16.470588235294116,0.06751355440675832,F,3
0.0,9.069905603420505,0.0,0.0,-0.0026706484641638717,C,1
30.0,0.5741663926088617,1275.5,12.941176470588236,-0.1078315615196932,H,2
42.0,0.7291959096581471,2633.5,23.92156862745098,-0.11605556352018354,G,3
32.0,5.080547406153478,3221.0,29.80392156862745,0.11027662835249163,E,3
28.0,2.5992423842547825,2783.0,33.72549019607843,-0.023428075127564896,F,3
0.0,1.7692166254358772,0.0,0.0,-0.007305502421781497,C,1
12.0,2.2351068269524603,2239.5,22.352941176470587,0.031891278785419086,G,3
0.0,2.3545250806575826,951.5,12.549019607843135,0.003478646798989571,C,2
11.0,2.4369388661880853,955.0,14.117647058823527,-0.030188679245283012,I,2
13.0,1.738764224779605,1405.5,18.03921568627451,0.030738290073733188,G,2
22.0,3.239120219519036,2257.5,14.509803921568627,0.10457343526039198,I,3
0.0,2.007828150446128,952.5,13.72549019607843,-0.0009775570645136344,A,2
0.0,1.03744687136075,948.0,12.941176470588236,0.001081677704194206,E,2
0.0,1.6079172870486564,953.5,14.117647058823527,0.0021892078865444198,G,2
58.0,1.9418831853434946,2437.5,20.7843137254902,0.1756662939520396,G,3
0.0,1.6591954854502242,950.0,13.72549019607843,0.0017336631622345972,I,2
43.0,0.6194164911425496,2672.0,27.84313725490196,-0.41294598802879556,H,3
0.0,0.779223943378259,951.5,12.549019607843135,-0.0018655097613883287,J,2
0.0,9.472931013642452,0.0,14.117647058823527,-0.0049153757888697955,G,1
0.0,0.588727943990034,950.5,12.549019607843135,-0.0002061989950553622,D,2
0.0,9.035831441115102,0.0,0.0,-0.009259502109151718,I,1
0.0,9.493135362684232,0.0,0.0,-1.1717096637609004e-05,F,1
41.0,1.720757072396478,2576.0,21.96078431372549,-0.12372578118558819,J,3
0.0,9.506516151113953,0.0,0.0,-0.8629008393519424,H,1
34.0,3.1385089217882167,2142.0,28.235294117647054,0.9320600445306324,C,3
0.0,9.451459896493223,0.0,0.0,-0.8047577488360599,I,1
28.0,2.8745800585247907,2874.5,21.96078431372549,1.3507210031347965,C,3
0.0,1.0579301320667256,954.5,12.15686274509804,-0.0009757411462134602,I,2
9.0,0.760710091032494,1220.5,17.647058823529413,-0.10179199154222285,A,2
16.0,1.9353050822154247,1631.5,16.862745098039216,-0.6599541284403669,A,3
6.0,1.878191639128186,958.5,14.117647058823527,0.06531051180161984,B,2
0.0,1.0584064219631368,943.5,12.549019607843135,0.0011783733386608874,E,2
0.0,8.942789164280484,0.0,0.0,-0.014851656963725812,D,1
22.0,3.5653825230771083,956.0,12.15686274509804,-0.3171445874675958,E,2
27.0,1.9031841463144452,1754.0,14.509803921568627,1.3450856918238996,B,3
0.0,0.9869879812423501,954.0,13.72549019607843,0.0010544217687074031,C,2
0.0,8.894110227436617,0.0,0.0,-1.08993399339934,B,1
51.0,1.195710919015353,3146.5,16.470588235294116,0.2645686100688571,F,3
0.0,9.486603061319512,0.0,0.0,0.7003423814990979,F,1
0.0,1.990924045020504,952.0,14.117647058823527,0.001265690981662626,H,2
2.0,1.5692618220434709,1346.5,16.862745098039216,0.002472630173564805,I,2
57.0,4.9745101703121,5698.0,86.66666666666667,-0.08105534039427598,C,3
33.0,1.9602905613071469,3400.0,27.058823529411764,-0.021305024769993075,B,3
0.0,1.0959777091107368,958.0,13.333333333333334,0.0007145413870245365,D,2
0.0,9.501037756515796,0.0,0.0,-0.7725265264529141,H,1
3.0,2.455752215475854,1364.5,20.0,-0.13433638583638574,H,2
0.0,9.038232158771082,0.0,0.0,-0.009182382255227495,E,1
47.0,2.175674533796657,2943.5,36.86274509803921,-0.06801833948798802,D,3
38.0,0.9477052437120691,2401.5,17.647058823529413,-0.2533964000169212,A,3
0.0,1.6436335500639219,0.0,0.0,0.002371779813640229,D,1
0.0,3.106716592858703,958.0,12.941176470588236,0.009992328175888243,J,2
0.0,9.493933873178275,0.0,0.0,0.00023935999117741247,H,1
35.0,5.257247301913122,2209.5,43.92156862745098,-0.9351901624945098,E,3
0.0,1.6868814249806356,949.0,14.117647058823527,0.0028538812785388057,F,2
15.0,2.011392389164115,1514.0,18.431372549019606,0.0616444215570876,B,3
0.0,2.0093431457584074,949.0,13.72549019607843,-0.001685035128279888,I,2
0.0,0.5758720871967639,954.5,12.15686274509804,0.0025179856115108423,J,2
31.0,1.445031968224784,954.5,12.941176470588236,-0.006905298298072793,A,2
5.0,2.460267087362485,1100.0,12.941176470588236,1.0883917240061163,D,2
0.0,9.516569505582241,0.0,0.0,0.020763118440779493,C,1
4.0,1.8905366578127047,1841.5,22.745098039215687,-0.40174630062305305,A,3
18.0,3.5738718982804825,1793.5,15.68627450980392,-0.8904075235109719,D,3
4.0,0.9815077170092842,961.0,13.333333333333334,0.026908420996422378,F,2
0.0,1.0271677600487432,948.5,12.549019607843135,0.00019688291969499616,F,2
15.0,2.810905576631997,1476.0,19.215686274509803,1.1567903675215354,E,2
16.0,2.6005627310695734,951.0,12.549019607843135,0.02347522965879234,B,2
58.0,2.8737809571129165,3561.5,17.647058823529413,-0.1326897729555958,E,3
8.0,1.07018969937755,951.0,14.117647058823527,-0.044124475524475515,G,2
22.0,1.62795045794403,2174.0,30.588235294117645,0.1886303273782347,D,3
26.0,0.5517669286953636,1569.0,14.509803921568627,0.08242337393519632,E,3
0.0,1.1930196226416847,951.5,13.72549019607843,-0.2707977284460505,J,2
11.0,2.011861080026145,1141.0,16.470588235294116,1.5662899203845577,D,2
0.0,0.5517017114565436,949.5,12.549019607843135,1.0907739552369295,F,2
0.0,1.2999083298821306,0.0,0.0,-0.04710835959498011,C,1
0.0,9.06679730127065,0.0,0.0,0.0008879623980297957,D,1
0.0,1.6241457831106727,945.5,14.117647058823527,-0.004406473998995505,A,2
0.0,6.528737257438245,0.0,0.0,-0.49425471102901464,F,1
0.0,1.036166282896621,956.5,12.549019607843135,-0.002216465627827957,A,2
49.0,5.007551259761664,4918.0,88.23529411764706,-0.12187244496855376,D,3
0.0,9.527493559364332,0.0,0.0,-0.0032892179704278046,C,1
38.0,1.7387302344646758,2417.5,27.45098039215686,0.08533400154524001,D,3
64.0,1.630267461121133,2719.0,33.72549019607843,-0.17735385948732751,C,3
57.0,4.786203877168005,5698.0,86.66666666666667,-0.11258785942492011,A,3
51.0,2.5185870242799866,1720.5,14.117647058823527,0.04116200264577191,C,3
47.0,0.78811593572463,2436.5,15.68627450980392,0.09960163850486439,D,3
0.0,1.3200493542681688,952.0,12.941176470588236,-0.0041907840336765645,J,2
0.0,9.040445640502956,0.0,0.0,-0.008457912457912276,F,1
0.0,9.491077088825103,0.0,0.0,0.004167449571704895,D,1
0.0,9.492859980328829,0.0,0.0,0.0028079400789671194,C,1
0.0,9.442888015301083,0.0,0.0,-0.052516638676369895,B,1
0.0,1.1783636677158447,949.0,12.15686274509804,-0.0021562037142532076,H,2
44.0,2.2378152019968143,2775.0,16.07843137254902,-0.17254107704402522,F,3
27.0,1.7107831954880868,2756.0,20.0,-0.16082723338860366,C,3
24.0,0.7825467708299043,1520.5,16.862745098039216,0.045026685643124065,B,3
53.0,1.8788589625120813,1778.5,15.294117647058822,0.8932482148077003,F,3
0.0,1.0968325522358762,948.5,12.549019607843135,-0.004373221906116553,A,2
0.0,9.533327521811335,0.0,0.0,0.7655280845745939,F,1
52.0,0.9410583143301001,2219.0,17.647058823529413,-0.30093472317156533,G,3
0.0,9.532599875865893,0.0,0.0,1.4665765674563003,J,1
0.0,9.474588613140263,0.0,0.0,-0.6819200982294251,C,1
46.0,4.011317043420743,2843.5,25.88235294117647,-2.2715178591313414,E,3
5.0,1.0650104299599166,1316.0,12.941176470588236,-0.15609591354272212,B,2
0.0,9.06763335489656,0.0,0.0,-0.000261514824621667,G,1
24.0,1.8884055344202366,2453.0,30.19607843137255,0.18568627450980402,F,3
0.0,1.0664557886717472,940.5,13.333333333333334,-0.007973199709776835,C,2
0.0,2.253483835005505,943.0,14.117647058823527,-0.003918918918918934,H,2
0.0,9.476418487901508,0.0,0.0,-1.5283708822309652,I,1
47.0,5.239529361429934,2010.0,15.294117647058822,-0.8401304575757713,A,3
1.0,0.35894824755737803,951.0,12.15686274509804,-0.00036005695816282435,D,2
0.0,4.034853867615448,946.0,12.941176470588236,0.08032791310356746,F,2
0.0,1.6341858991499072,953.0,14.117647058823527,0.0039993133845711015,H,2
0.0,9.466500657188224,0.0,0.0,-0.6887978407557355,A,1
14.0,2.5087084498444296,2522.0,24.31372549019608,-0.29227782712117023,E,3
52.0,1.0596657418457762,1735.5,14.117647058823527,0.08543572203903571,G,3
12.0,3.2609547747598358,1265.5,16.862745098039216,0.8473698014707742,E,2
0.0,1.267933208428887,948.5,12.549019607843135,-0.07869594099321975,B,2
0.0,0.5716683096316517,949.0,12.549019607843135,0.002348512862401897,J,2
55.0,0.8042919889803586,1865.5,21.96078431372549,0.013342677522415802,B,3
0.0,0.560932511294752,948.0,12.549019607843135,1.0993796046271291,I,2
0.0,2.2536801576963224,952.5,14.117647058823527,-0.0006318480231524148,I,2
46.0,1.6117014981016384,2843.5,25.88235294117647,2.1936894103727074,J,3
0.0,9.085687972227934,0.0,0.0,-0.010781674085332593,I,1
0.0,1.1360590288837247,948.0,13.333333333333334,0.0011365331163988301,B,2
0.0,1.8342304379469376,951.5,14.117647058823527,0.007936867250597196,F,2
19.0,5.005921831948825,1862.5,87.84313725490196,0.32150610500610455,F,3
0.0,1.1879981774796768,955.0,13.333333333333334,-0.001991845293569383,F,2
0.0,9.497118965861736,0.0,0.0,-0.0017803751803752155,F,1
0.0,1.5433063648678274,951.5,13.72549019607843,0.0009590010500845,D,2
